SourceIP,DestinationIP,SourcePort,DestinationPort,TimeStamp,Duration,FlowBytesSent,FlowSentRate,FlowBytesReceived,FlowReceivedRate,PacketLengthVariance,PacketLengthStandardDeviation,PacketLengthMean,PacketLengthMedian,PacketLengthMode,PacketLengthSkewFromMedian,PacketLengthSkewFromMode,PacketLengthCoefficientofVariation,PacketTimeVariance,PacketTimeStandardDeviation,PacketTimeMean,PacketTimeMedian,PacketTimeMode,PacketTimeSkewFromMedian,PacketTimeSkewFromMode,PacketTimeCoefficientofVariation,ResponseTimeTimeVariance,ResponseTimeTimeStandardDeviation,ResponseTimeTimeMean,ResponseTimeTimeMedian,ResponseTimeTimeMode,ResponseTimeTimeSkewFromMedian,ResponseTimeTimeSkewFromMode,ResponseTimeTimeCoefficientofVariation,Label
8.8.8.8,172.17.0.2,443,58046,2024-04-01 18:37:58,0.120999,1538,12710.848849990496,0,0.0,23332.87603305785,152.75102629134068,139.8181818181818,66.0,66,1.4497745176007335,0.4832581725335779,1.0924975872592635,0.001453383793719,0.0381232710259627,0.0531850909090909,0.042463,0.0,0.8437437780553207,1.3950820451075876,0.7168037202592487,-1,-1,-1,,-1,,-0.0,1.0,DoH
172.17.0.2,8.8.8.8,58046,443,2024-04-01 18:37:58,0.108967,6497,59623.555755412184,0,0.0,1039161.109375,1019.3925197758712,812.125,83.5,66,2.1442917792653584,0.731931013349055,1.255216278006306,0.0008828362497343,0.0297125604708576,0.039934375,0.0364985,0.0,0.3469113680091555,1.3440233479429666,0.7440346936907787,-1,-1,-1,,-1,,-0.0,1.0,DoH
52.84.150.45,172.17.0.2,443,48016,2024-04-01 18:37:58,0.106723,1480,13867.676133541972,0,0.0,22453.702479338845,149.8455954619249,134.54545454545453,66.0,66,1.372321708906118,0.4574405696353726,1.1137172635683608,0.0009614459839669,0.0310071924554117,0.0411458181818181,0.033944,0.0,0.6967884814635552,1.326976579417365,0.7535928030011423,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,52.84.150.45,48016,443,2024-04-01 18:37:58,0.094971,7867,82835.81303766415,0,0.0,932224.5432098766,965.5177591374882,874.1111111111111,212.0,66,2.0572727063122644,0.8369717733964926,1.104570971429693,0.0006033275121728,0.0245627260737247,0.0312752222222222,0.022198,0.0,1.1086581589083833,1.2732797706716243,0.7853733508013908,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
104.16.248.249,172.17.0.2,443,48684,2024-04-01 18:37:58,0.100172,1499,14964.261470271133,0,0.0,25811.689999999995,160.66016930154154,149.9,66.0,66,1.566660866188848,0.5222202887296159,1.0717823168882024,0.00116076172289,0.0340699533737573,0.0417889,0.028737,0.0,1.1492736597097895,1.2265617020828747,0.8152871545735195,-1,-1,-1,,-1,,-0.0,1.0,DoH
172.17.0.2,104.16.248.249,48684,443,2024-04-01 18:37:58,0.090418,4788,52954.057820345515,0,0.0,557086.8571428572,746.3825139583973,684.0,74.0,66,2.451825928095098,0.8279936740780167,1.0912025057871306,0.0007110713647755,0.0266659214124603,0.0297612857142857,0.018634,0.0,1.2518546284794279,1.116079405393395,0.8959935961254664,-1,-1,-1,,-1,,-0.0,1.0,DoH
146.75.9.164,172.17.0.2,443,42258,2024-04-01 18:37:58,0.037648,2757,73230.98172545686,0,0.0,9411.423333333334,97.01249060473262,91.9,66.0,66,0.8009277930671902,0.2669759310223967,1.0556310185498652,9.79959230988e-05,0.0098992890198684,0.0284443666666666,0.0325415,0.0,-1.241644725730342,2.8733747049487133,0.3480228312296808,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,146.75.9.164,42258,443,2024-04-01 18:37:58,0.033562,198421,5912073.177998927,0,0.0,21673579.032222223,4655.489129213194,6614.033333333334,5842.0,5842,0.4974987451837174,0.1658329150612391,0.7038805059766648,6.49765824233e-05,0.0080608053210168,0.0263241,0.0295825,0.0,-1.212682804100633,3.265691075724842,0.3062138998490674,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
146.75.8.84,172.17.0.2,443,41198,2024-04-01 18:37:58,0.305683,2397,7841.45667243517,0,0.0,11138.4256,105.5387398067648,95.88,66.0,66,0.8493563611250763,0.2831187870416921,1.1007377952311723,0.01149158004904,0.1071987875353075,0.178362,0.218065,0.0,-1.1111039848353665,1.663843445442457,0.6010180842068799,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,146.75.8.84,41198,443,2024-04-01 18:37:58,0.302543,75180,248493.6025622804,0,0.0,9375534.325443788,3061.949432215331,2891.538461538461,1943.5,66,0.9288577253079118,0.9227907005290334,1.058934360702296,0.0097538379500059,0.098761520593832,0.1856616153846153,0.215299,0.0,-0.9002712120220904,1.8798983072381985,0.5319436674578014,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
146.75.10.114,172.17.0.2,443,38198,2024-04-01 18:37:59,0.089031,1988,22329.30102997832,0,0.0,14312.75900277008,119.63594360713708,104.63157894736842,66.0,66,0.9687284050910548,0.3229094683636849,1.1434018755209276,0.0007080726730747,0.0266096349669587,0.0286196315789473,0.020538,0.0,0.911132180766368,1.0755364218443608,0.9297686063342896,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,146.75.10.114,38198,443,2024-04-01 18:37:59,0.084972,86388,1016664.3129501482,0,0.0,31981456.40443213,5655.214974201434,4546.736842105263,1777.0,66,1.4693005596111972,0.7923194542640676,1.243796412809965,0.000670999997036,0.0259036676367654,0.0261342631578947,0.016478,0.0,1.1183277163643175,1.008902041377414,0.9911765057336388,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
104.16.249.249,172.17.0.2,443,50596,2024-04-01 18:37:59,0.111107,1495,13455.497853420577,0,0.0,25693.05,160.29051749869672,149.5,66.0,66,1.5627873932220395,0.5209291310740133,1.0721773745732222,0.00121780623925,0.0348970806694485,0.0394715,0.0289425,0.0,0.9051473474012844,1.1310831520229778,0.8841082976184982,-1,-1,-1,,-1,,-0.0,1.0,DoH
172.17.0.2,104.16.249.249,50596,443,2024-04-01 18:37:59,0.101452,5355,52783.582383787405,0,0.0,660280.8571428572,812.576677700546,765.0,74.0,66,2.551143857421847,0.8602265105344289,1.0621917355562691,0.0009178130510612,0.0302954295407941,0.0309887142857142,0.018962,0.0,1.190943432855418,1.0228841364994206,0.9776278312637284,-1,-1,-1,,-1,,-0.0,1.0,DoH
23.203.120.212,172.17.0.2,443,45220,2024-04-01 18:37:59,0.162091,2199,13566.453411972288,0,0.0,12556.043388429756,112.05375222824873,99.95454545454544,66.0,66,0.9090604673027324,0.3030201557675774,1.121047089141188,0.0018374327406942,0.0428652859630519,0.0483271818181818,0.0492995,0.0,-0.0680493429571154,1.1274200260751286,0.8869808739173154,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,23.203.120.212,45220,443,2024-04-01 18:37:59,0.159334,46659,292837.686871603,0,0.0,3934922.299586776,1983.663857508821,2120.8636363636365,1514.0,1514,0.9177920453605954,0.3059306817868651,0.9353094765253018,0.0019641032662995,0.0443182046827213,0.0516341363636363,0.046561,0.0,0.3434121305198714,1.1650773476337886,0.8583121129519409,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
104.16.248.249,172.17.0.2,443,48696,2024-04-01 18:37:59,0.344286,1490,4327.79723834254,0,0.0,25548.8,159.83991991989987,149.0,66.0,66,1.5578085882724455,0.5192695294241486,1.0727511404020125,0.0160857995768,0.1268298055537419,0.086674,0.0295265,0.0,1.3517524469226925,0.6833882589473289,1.4632970158726029,-1,-1,-1,,-1,,-0.0,1.0,DoH
172.17.0.2,104.16.248.249,48696,443,2024-04-01 18:37:59,0.334356,5348,15994.92756223905,0,0.0,658445.4285714285,811.4465038259938,764.0,74.0,66,2.550999961476068,0.8601922575412054,1.0621027536989447,0.012216373336204,0.1105277039307524,0.0646642857142857,0.019257,0.0,1.232467990361968,0.5850504752618312,1.7092542306755052,-1,-1,-1,,-1,,-0.0,1.0,DoH
172.64.155.249,172.17.0.2,443,50488,2024-04-01 18:37:59,0.33262,3947,11866.394083338344,0,0.0,6070.551649305555,77.91374493185111,82.22916666666667,66.0,66,0.6248897424014922,0.2082965808004974,0.9475195735315056,0.0044263960333919,0.0665311658802994,0.1564389375,0.163556,0.0,-0.3209200863609439,2.3513632360127192,0.4252852067619002,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,172.64.155.249,50488,443,2024-04-01 18:37:59,0.329413,185678,563663.2434056944,0,0.0,6063249.811545328,2462.36670939674,2615.1830985915494,1514.0,1514,1.341615480410711,0.4472051601369036,0.9415657017372469,0.0020270157166546,0.0450223912809463,0.1593326338028169,0.1609,0.0,-0.1044391125786169,3.5389642635496164,0.2825685498719871,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.64.155.249,172.17.0.2,443,50490,2024-04-01 18:37:59,0.131891,2701,20479.03192787984,0,0.0,14647.563609467456,121.027119314092,103.8846153846154,66.0,66,0.9390775125274976,0.3130258375091658,1.1650148471552728,0.0012507996189363,0.035366645570882,0.068384423076923,0.0777995,0.0,-0.7986403661783956,1.933585217740444,0.5171739992761133,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,172.64.155.249,50490,443,2024-04-01 18:37:59,0.128729,54947,426842.43643623433,0,0.0,1433476.7842056933,1197.2789082773045,1665.060606060606,1457.0,1457,0.5213336791173556,0.1737778930391185,0.7190602575782307,0.0005644965033406,0.0237591351555707,0.0685464848484848,0.076181,0.0,-0.9639890216784796,2.8850580797513925,0.3466134727125391,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
146.75.9.164,172.17.0.2,443,42274,2024-04-01 18:37:59,0.035746,3153,88205.6733620545,0,0.0,7936.020833333332,89.08434673573878,87.58333333333333,66.0,66,0.7268392526026533,0.242279750867551,1.0171381168685685,6.92042417932e-05,0.0083189086900392,0.0264006111111111,0.029109,0.0,-0.9767106443175024,3.1735666413459187,0.3151028836047687,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,146.75.9.164,42274,443,2024-04-01 18:37:59,0.030611,199523,6518016.399333573,0,0.0,23462430.697482634,4843.803329769143,4156.729166666667,1510.0,1510,1.6392464679977898,0.5464154893325966,1.165292020613758,3.42187922638e-05,0.0058496830908938,0.0243456666666666,0.025958,0.0,-0.8268824011218237,4.161877880968551,0.2402761514394267,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
8.8.4.4,172.17.0.2,443,46462,2024-04-01 18:37:59,0.168041,1533,9122.773608821655,0,0.0,23213.86776859504,152.36097849710416,139.36363636363637,66.0,66,1.444535938676006,0.4815119795586687,1.093262076626318,0.0028958059653223,0.0538126933475951,0.0643073636363636,0.044067,0.0,1.1283785874992718,1.1950222082544666,0.836804532244359,-1,-1,-1,,-1,,-0.0,1.0,DoH
172.17.0.2,8.8.4.4,46462,443,2024-04-01 18:37:59,0.156117,6420,41123.00390092046,0,0.0,1025682.5,1012.7598432007462,802.5,83.5,66,2.1298237824902047,0.7272207769142494,1.2620060351411169,0.0019119557261093,0.0437259159550646,0.049623875,0.038429,0.0,0.768071388933592,1.1348847454904427,0.8811467454942731,-1,-1,-1,,-1,,-0.0,1.0,DoH
3.162.162.176,172.17.0.2,443,55956,2024-04-01 18:37:59,0.27285,1548,5673.446948873007,0,0.0,20975.83333333333,144.83036053719306,129.0,66.0,66,1.304975001781232,0.4349916672604107,1.1227159731565353,0.0081949339740763,0.0905258746109441,0.0784139166666666,0.0333035,0.0,1.4949455123368567,0.8662044636814452,1.1544618412030712,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,3.162.162.176,55956,443,2024-04-01 18:37:59,0.261815,7815,29849.321085499305,0,0.0,933940.45,966.4059447250931,781.5,152.5,66,1.952595604672922,0.7403721012948997,1.236603896001399,0.00520292608101,0.0721313113773068,0.0560377,0.0280635,0.0,1.163469766423833,0.776884530864497,1.2871925753074605,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
157.240.249.35,172.17.0.2,443,45002,2024-04-01 18:37:59,0.282918,2144,7578.1675255727805,0,0.0,12983.324263038558,113.94439109951205,102.0952380952381,66.0,66,0.9503382592228188,0.3167794197409396,1.1160598008814144,0.0066966529183945,0.0818330796096209,0.1176512857142857,0.15428,0.0,-1.342808353068797,1.4376983766898797,0.6955561863416543,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,157.240.249.35,45002,443,2024-04-01 18:37:59,0.269944,27619,102313.81323533769,0,0.0,1401518.0154320989,1183.8572614264351,1534.388888888889,1597.5,2826,-0.1599291903697956,-1.0910192919329167,0.7715496833946136,0.0051183491953611,0.0715426390019344,0.1088255,0.141319,0.0,-1.3625510794669489,1.5211278409377305,0.6574069404866913,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
8.8.8.8,172.17.0.2,443,58076,2024-04-01 18:38:00,0.166055,1599,9629.33967661317,0,0.0,21690.52083333333,147.27702072398577,133.25,66.0,66,1.3698674715731989,0.4566224905243996,1.1052684482100246,0.0028489297933888,0.0533753669157307,0.0660406666666666,0.044119,0.0,1.2321226775607932,1.237287357123594,0.8082196865930708,-1,-1,-1,,-1,,-0.0,1.0,DoH
172.17.0.2,8.8.8.8,58076,443,2024-04-01 18:38:00,0.154257,6610,42850.5675593328,0,0.0,551875.1358024691,742.8829893075148,734.4444444444445,93.0,66,2.590358590828844,0.8997977528971839,1.011489697998129,0.0018627305237777,0.0431593619482236,0.0524883333333333,0.031864,0.0,1.4335939459491136,1.21615174469681,0.8222658104637286,-1,-1,-1,,-1,,-0.0,1.0,DoH
8.8.4.4,172.17.0.2,443,46470,2024-04-01 18:38:00,0.200455,1534,7652.590356937966,0,0.0,23237.338842975205,152.43798359652754,139.45454545454547,66.0,66,1.4455953245018924,0.4818651081672975,1.093101577289311,0.0041956488059008,0.0647738280936122,0.0682930909090909,0.04326,0.0,1.1594076641377131,1.0543315551829453,0.9484682451968178,-1,-1,-1,,-1,,-0.0,1.0,DoH
172.17.0.2,8.8.4.4,46470,443,2024-04-01 18:38:00,0.188682,6522,34566.09533500811,0,0.0,1043816.1875,1021.6732293155184,815.25,83.5,66,2.1486811409071884,0.7333558113311518,1.2532023665323746,0.002939063841,0.0542131334733568,0.0501705,0.036857,0.0,0.7367310731011124,0.9254307357949793,1.0805778988321184,-1,-1,-1,,-1,,-0.0,1.0,DoH
172.64.154.38,172.17.0.2,443,49672,2024-04-01 18:38:00,0.375966,1500,3989.7224749046454,0,0.0,22532.049586776862,150.10679393943786,136.36363636363637,66.0,66,1.4062715187700028,0.4687571729233342,1.1007831555558776,0.0185711378878842,0.1362759622526448,0.0882165454545454,0.020659,0.0,1.4872221998175823,0.647337534781071,1.5447891498184156,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,172.64.154.38,49672,443,2024-04-01 18:38:00,0.368431,4758,12914.222744557324,0,0.0,461589.1875,679.4035527578584,594.75,83.5,66,2.2574948184685657,0.778256159912146,1.1423346830733223,0.0136773430642343,0.1169501734254138,0.060050375,0.0143845,0.0,1.171418741737665,0.5134697387883544,1.9475344396336216,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
104.18.33.218,172.17.0.2,443,47474,2024-04-01 18:38:00,0.333995,2125,6362.370694172068,0,0.0,18622.274691358023,136.46345551596596,118.05555555555556,66.0,66,1.1443845246055306,0.3814615082018435,1.1559257408411234,0.0085809436571388,0.0926333830599902,0.0865025,0.081812,0.0,0.1519052800963467,0.933815619623653,1.0708752123925929,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,104.18.33.218,47474,443,2024-04-01 18:38:00,0.330755,39077,118144.85041798308,0,0.0,3175607.3275,1782.0233801777124,1953.85,1457.0,1457,0.836436837237991,0.2788122790793303,0.9120574149385636,0.0041009417014875,0.0640385954053295,0.07806375,0.078622,0.0,-0.0261521975833439,1.2190109652764678,0.8203371655259911,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
76.13.32.141,172.17.0.2,443,48298,2024-04-01 18:38:00,0.816938,2408,2947.592106132901,0,0.0,11081.097599999996,105.26679248461976,96.32,66.0,66,0.8640901641729978,0.2880300547243326,1.0928861345994576,0.0382265640574656,0.1955161478176818,0.20102488,0.169715,0.0,0.4804188352134939,1.0281753310087465,0.9725967642297898,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,76.13.32.141,48298,443,2024-04-01 18:38:00,0.795132,44985,56575.51199046196,0,0.0,2461847.432098765,1569.0275434480957,1666.111111111111,1388.0,1388,0.5317518719268637,0.1772506239756212,0.941730436214262,0.0196612389649163,0.140218540018488,0.1616895185185185,0.147888,0.0,0.2952858840927619,1.153125103835766,0.8672085939969484,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
69.147.65.251,172.17.0.2,443,44304,2024-04-01 18:38:00,0.722271,6101,8446.96796631735,0,0.0,3604.538942234416,60.03781260367849,75.32098765432099,66.0,66,0.4657558586877911,0.1552519528959303,0.7970927423205962,0.022834293375746,0.1511102027519851,0.2905197901234567,0.258522,0.0,0.6352540637373293,1.9225689915874336,0.5201373809604182,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,69.147.65.251,44304,443,2024-04-01 18:38:00,0.713151,319109,447463.4404214535,0,0.0,8032077.352794923,2834.0919802989674,2954.712962962963,1411.5,1388,1.6335527996520811,0.5528094973112662,0.9591767511172936,0.0169015526557307,0.1300059716156558,0.2825903611111111,0.249405,0.0,0.765780849110968,2.1736721598185453,0.460050976630937,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
8.8.8.8,172.17.0.2,443,58088,2024-04-01 18:38:01,0.15222,1533,10070.949940875047,0,0.0,23213.86776859504,152.36097849710416,139.36363636363637,66.0,66,1.444535938676006,0.4815119795586687,1.093262076626318,0.0026431762747438,0.0514118301049846,0.0654182727272727,0.044499,0.0,1.2206882745404064,1.2724361804216366,0.7858940317687589,-1,-1,-1,,-1,,-0.0,1.0,DoH
172.17.0.2,8.8.8.8,58088,443,2024-04-01 18:38:01,0.14055,6460,45962.290999644254,0,0.0,1032522.5,1016.1311431109668,807.5,83.5,66,2.137519369153718,0.7297286428303323,1.2583667406946957,0.0017102456976875,0.0413551169468483,0.05274225,0.0380025,0.0,1.069257041561092,1.2753500387337078,0.784098458955549,-1,-1,-1,,-1,,-0.0,1.0,DoH
23.203.120.212,172.17.0.2,443,45250,2024-04-01 18:38:01,0.206068,2067,10030.66948774191,0,0.0,13684.8275,116.98216744444429,103.35,66.0,66,0.9578382966208364,0.3192794322069455,1.1319029264097171,0.00426746323936,0.0653258236791546,0.0562082,0.0410385,0.0,0.6966479324243389,0.8604284926595721,1.1622116288931976,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,23.203.120.212,45250,443,2024-04-01 18:38:01,0.202867,46395,228696.63375512036,0,0.0,8013908.138888889,2830.8846919097373,2577.5,1514.0,1514,1.1270328350419894,0.3756776116806631,1.0983063790144472,0.0031874140470277,0.0564571877357327,0.0472448333333333,0.037848,0.0,0.4993252609739487,0.8368258361447076,1.1949917853959227,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
140.82.114.3,172.17.0.2,443,53998,2024-04-01 18:38:01,0.426633,1458,3417.4571587289306,0,0.0,22810.42975206612,151.03122111691383,132.54545454545453,66.0,66,1.3218218204156895,0.4406072734718966,1.1394673746817916,0.0304117981863801,0.174389788079406,0.1377927272727272,0.039681,0.0,1.6878005590795269,0.7901421797128693,1.265595010208658,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,140.82.114.3,53998,443,2024-04-01 18:38:01,0.411943,4322,10491.742789657792,0,0.0,569288.1875,754.5118869176283,540.25,145.0,145,1.5715458173152028,0.5238486057717342,1.3965976620409597,0.0278279023417343,0.166816972582931,0.123565625,0.0395285,0.0,1.5113053012316588,0.7407257372361845,1.350027344440908,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
140.82.114.3,172.17.0.2,443,54000,2024-04-01 18:38:01,0.363549,2378,6541.071492426056,0,0.0,11084.2656,105.28183888971544,95.12,66.0,66,0.8297727406861798,0.2765909135620599,1.106831779748901,0.0100657620929824,0.1003282716535194,0.09357976,0.072293,0.0,0.636513307241447,0.9327356931172376,1.0721150775928414,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,140.82.114.3,54000,443,2024-04-01 18:38:01,0.348966,52005,149025.9796083286,0,0.0,2478108.253308129,1574.2008300430186,2261.086956521739,2914.0,2914,-1.244275249417354,-0.4147584164724514,0.696214192692807,0.007373659421758,0.0858700146835787,0.0755642608695652,0.05772,0.0,0.6234164836929149,0.8799842546669046,1.1363839690274051,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
3.138.161.83,172.17.0.2,443,48204,2024-04-01 18:38:01,0.348223,3347,9611.656898022244,0,0.0,7350.14727153189,85.73299989812493,85.82051282051282,66.0,66,0.6935665208518959,0.2311888402839653,0.9989802796614498,0.0074686989371729,0.086421634659227,0.1967971794871794,0.229375,0.0,-1.13089114691985,2.277174925736815,0.4391406161634397,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,3.138.161.83,48204,443,2024-04-01 18:38:01,0.328553,90489,275416.7516352004,0,0.0,1038675.2544378698,1019.1541858020648,2320.230769230769,2962.0,2962,-1.88912307787118,-0.6297076926237266,0.4392469056601413,0.0051797384757409,0.0719703999970888,0.185915282051282,0.210955,0.0,-1.0437506787400432,2.5832186851650443,0.3871139542861076,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
8.8.4.4,172.17.0.2,443,46490,2024-04-01 18:38:01,0.133889,1530,11427.376408816259,0,0.0,23144.44628099174,152.13298879924676,139.0909090909091,66.0,66,1.4413226809214763,0.4804408936404921,1.0937665861383754,0.0017467735572396,0.0417944201687219,0.0569251818181818,0.04512,0.0,0.8473749680357981,1.3620282704815092,0.7341991511281013,-1,-1,-1,,-1,,-0.0,1.0,DoH
172.17.0.2,8.8.4.4,46490,443,2024-04-01 18:38:01,0.121477,6532,53771.49583871844,0,0.0,1045716.5,1022.6028065676333,816.5,83.5,66,2.150395036936134,0.733911539436366,1.2524222983069604,0.0011017064354375,0.033191963416428,0.04251125,0.0381335,0.0,0.3956755987956955,1.2807693677729055,0.7807806972607975,-1,-1,-1,,-1,,-0.0,1.0,DoH
146.75.11.5,172.17.0.2,443,36212,2024-04-01 18:38:01,0.550122,3963,7203.856599081658,0,0.0,5873.209496043313,76.63686773376972,80.87755102040816,66.0,66,0.5823914048297839,0.1941304682765946,0.9475666209827696,0.0151600788429237,0.1231262719443896,0.0692248775510204,0.041279,0.0,0.680907748842804,0.562226699938467,1.7786419608130408,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,146.75.11.5,36212,443,2024-04-01 18:38:01,0.546856,460537,842154.0588381586,0,0.0,50244674.55647891,7088.347801602212,8079.596491228071,7286.0,1510,0.3358736817550165,0.9268163294333716,0.8773145799171967,0.0130400648254078,0.1141931032304833,0.0644095087719298,0.039265,0.0,0.6605786530166985,0.5640402699445689,1.7729230576006128,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
3.129.123.235,172.17.0.2,443,54296,2024-04-01 18:38:02,0.713497,1539,2156.981739236465,0,0.0,21258.02083333333,145.80130600695364,128.25,66.0,66,1.2808527242622465,0.4269509080874155,1.1368522885532448,0.0825052828500763,0.2872373284412671,0.2128739166666666,0.048542,0.0,1.7163359396054445,0.74110812066752,1.3493307819907503,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,3.129.123.235,54296,443,2024-04-01 18:38:02,0.693688,6375,9190.010494631591,0,0.0,535797.3333333334,731.9817848371183,708.3333333333334,90.0,66,2.53421606715634,0.8775263901905241,1.033386049181814,0.075497317464,0.2747677518632781,0.1810536666666666,0.028396,0.0,1.666764010311818,0.6589334644946153,1.5176039067418952,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
3.129.123.235,172.17.0.2,443,54298,2024-04-01 18:38:02,0.608011,2261,3718.682721200768,0,0.0,12012.298676748584,109.60063264757454,98.30434782608695,66.0,66,0.8842379933142251,0.2947459977714083,1.1149113449333103,0.030786768700344,0.1754615875351184,0.2132352173913043,0.221967,0.0,-0.1492939177975007,1.2152814777686056,0.8228546376236336,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,3.129.123.235,54298,443,2024-04-01 18:38:02,0.588361,36114,61380.682948054,0,0.0,1159739.21,1076.9118859033915,1805.7,2642.0,2642,-2.329717066773158,-0.7765723555910528,0.5963957943752516,0.02412918783224,0.1553357261940729,0.1954624,0.2023095,0.0,-0.1322380916694989,1.2583222468461228,0.7947089885014864,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
146.75.9.140,172.17.0.2,443,60466,2024-04-01 18:38:02,0.505981,6090,12036.025068134968,0,0.0,3616.496570644719,60.137314295242014,75.18518518518519,66.0,66,0.4582106114728128,0.1527368704909376,0.799855904419475,0.0128700236139033,0.113446126482588,0.2502765308641975,0.282066,0.0,-0.8406493052192905,2.2061267195633207,0.4532831188400362,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,146.75.9.140,60466,443,2024-04-01 18:38:02,0.501485,105895,211162.84634635132,0,0.0,4382016.838433159,2093.326739530444,1103.0729166666667,418.5,66,0.9810789262934996,0.4954185589294548,1.8977229047162056,0.0115935469473722,0.1076733344304535,0.2520034479166666,0.278289,0.0,-0.7323694085180738,2.340444356531341,0.4272692906410522,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
104.18.33.218,172.17.0.2,443,47500,2024-04-01 18:38:02,0.848551,1434,1689.9396736318736,0,0.0,24240.640000000007,155.69405897464426,143.4,66.0,66,1.491386386411926,0.497128795470642,1.0857326288329443,0.1083144857084,0.3291116614591467,0.190714,0.0197765,0.0,1.5581717698072404,0.5794811376614611,1.725681709046775,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,104.18.33.218,47500,443,2024-04-01 18:38:02,0.845572,4691,5547.723907603374,0,0.0,978585.5510204082,989.234831079258,670.1428571428571,74.0,66,1.8078908215124116,0.610717332388848,1.4761551518982747,0.0830262757258367,0.2881428043971196,0.1407738571428571,0.020134,0.0,1.2560423717184772,0.4885558653369738,2.0468488272272927,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.64.154.38,172.17.0.2,443,49702,2024-04-01 18:38:02,0.79279,2191,2763.657462884244,0,0.0,17777.268698060943,133.33142427072826,115.3157894736842,66.0,66,1.1096211506797289,0.3698737168932429,1.1562286906179082,0.0526808990632908,0.2295231994010428,0.1268431578947368,0.063094,0.0,0.8332380961196274,0.5526376341291126,1.8095039827967456,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,172.64.154.38,49702,443,2024-04-01 18:38:02,0.789466,39171,49617.08293960728,0,0.0,2052945.632653061,1432.8103966167544,1865.2857142857144,1457.0,1457,0.8548633830054245,0.2849544610018081,0.7681452689222088,0.0251212357806303,0.1584968005375199,0.0862685238095238,0.059786,0.0,0.5012566257434597,0.5442918943281886,1.8372494803257815,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
23.203.120.83,172.17.0.2,443,53068,2024-04-01 18:38:02,0.787151,2726,3463.1220693361247,0,0.0,9423.84888888889,97.0765104898651,90.86666666666666,66.0,66,0.7684660235885622,0.2561553411961874,1.0683401741364464,0.0887854700890055,0.2979689079233025,0.5034248333333333,0.6470655,0.0,-1.4461978701177765,1.689521355909105,0.5918836104098345,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
